,F10A3,F10A5,F10B3,F10B5,F10C1,F10C3,F10C4,F10D1,F10D5,F10E3,F10E5,F10F1,F10F3,F10F5,F10G2,F11A3,F11A6,F11B1,F11B2,F11B5,F11C2,F11D1,F11D2,F11D4,F11G3,F11G4,F12B1,F12B2,F12B3,F12C6,F12D4,F12E1,F12E4,F12E5,F12E6,F12F1,F12F5,F12G1,F15A3,F15A5,F15A6,F15B5,F15C5,F15C6,F15C8,F15D1,F15D2,F15E1,F15E2,F15E4,F15E5,F15E7,F15F1,F15F3,F15F5,F15F6,F15F8,F15H1,F15H5,F16A2,F16A4,F16A5,F16B1,F16B2,F16B3,F16B6,F16C1,F16D6,F16F4,F16G3,F16G4,F16G6,F17A7,F17B1,F17B7,F17C1,F17C2,F17C7,F17D6,F17E6,F17E7,F17F3,F17F5,F17G3,F17G5,F18B2,F18B4,F18C4,F18D2,F18E1,F18E2,F18F2,F3F1,F5A2,F5A4,F5B1,F5B2,F5B3,F5B4,F5C1,F5C2,F5D1,F5E2,F5E4,F5F2,F5G2,F6A4,F6B2,F6B4,F6C2,F6C4,F6D2,F6E2,F6E4,F6F2,F6F4,F6G2,F6G3,F7A3,F7A6,F7B1,F7B2,F7B4,F7B5,F7B6,F7C1,F7C2,F7C6,F7D2,F7D3,F7D4,F7D6,F7E2,F7E6,F7F2,F7F3,F7F6,F7G2,F7G5,F8A1,F8A2,F8B2,F8B4,F8B5,F8C5,F8D3,F8D4,F8E6,F8G1,F8G2,F9A2,F9A3,F9A4,F9A5,F9B4,F9B6,F9C5,F9D3,F9D6,F9F2,F9F3,F9G3
F10E5,0.22499999999999998,0.0,0.0,0.13559322033898302,0.0,0.2033898305084746,0.19999999999999996,0.303030303030303,0.0,0.0,1.0,0.19999999999999996,0.2857142857142857,0.375,0.19999999999999996,0.23636363636363633,0.4285714285714286,0.33333333333333337,0.4285714285714286,0.6,0.18644067796610164,0.22857142857142854,0.19999999999999996,0.26086956521739135,0.16666666666666663,0.5,1.0,0.0,0.33333333333333337,0.4444444444444444,0.0,0.14814814814814814,0.0,0.11111111111111116,0.5,1.0,0.1923076923076923,0.33333333333333337,0.0,0.25,0.16000000000000003,0.0,0.23529411764705888,0.19999999999999996,0.21052631578947367,0.10256410256410253,0.30000000000000004,0.30000000000000004,0.33333333333333337,0.4,0.4285714285714286,0.2222222222222222,0.0,0.0,0.35,0.0,0.25,0.11111111111111116,0.16666666666666663,0.0,0.0,0.13725490196078427,0.16666666666666663,0.13793103448275867,0.4285714285714286,0.368421052631579,0.33333333333333337,0.2857142857142857,0.0,0.0,0.0,0.4736842105263158,0.125,0.4375,0.1428571428571429,0.12,0.0,0.3076923076923077,0.2857142857142857,1.0,0.0,0.0,0.2222222222222222,0.2777777777777778,0.0714285714285714,0.4,0.1428571428571429,0.0,0.16666666666666663,0.19999999999999996,0.4,0.5,0.19298245614035092,0.0,0.11111111111111116,0.16326530612244894,0.18181818181818177,0.25,0.0,0.0,0.25,0.33333333333333337,0.0,0.2857142857142857,0.16666666666666663,0.0,0.1694915254237288,1.0,0.0,0.4,0.1578947368421053,0.19999999999999996,0.16000000000000003,0.3571428571428571,0.0714285714285714,0.0,0.0,0.0,0.0,0.2142857142857143,0.2033898305084746,1.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.6666666666666667,0.5,0.0,0.34615384615384615,1.0,0.4,1.0,1.0,0.13559322033898302,1.0,1.0,0.5,0.19999999999999996,0.6666666666666667,0.0,0.0,0.17647058823529416,0.16666666666666663,0.2894736842105263,0.0,0.2857142857142857,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.2777777777777778,0.2142857142857143,0.25,0.33333333333333337,0.2777777777777778,0.11538461538461542,0.06666666666666665
F10F1,0.19999999999999996,0.0,0.0,0.10909090909090913,0.0,0.23636363636363633,0.09999999999999998,0.303030303030303,1.0,0.0,0.19999999999999996,1.0,0.1428571428571429,0.125,0.35,0.19999999999999996,0.5714285714285714,0.4666666666666667,0.0714285714285714,0.4,0.21818181818181814,0.1428571428571429,0.19999999999999996,0.4782608695652174,0.23333333333333328,0.0,0.0,0.0,0.11111111111111116,0.2222222222222222,0.0,0.2592592592592593,0.4285714285714286,0.33333333333333337,0.09999999999999998,0.0,0.2692307692307693,0.33333333333333337,0.0,0.25,0.16000000000000003,0.0,0.11764705882352944,0.0,0.10526315789473684,0.17948717948717952,0.2666666666666667,0.15000000000000002,0.0,0.0,0.5,0.2222222222222222,0.0,1.0,0.44999999999999996,0.0,0.0,0.33333333333333337,0.25,0.5,0.16666666666666663,0.196078431372549,0.0,0.2068965517241379,0.0,0.3157894736842105,0.0,0.4285714285714286,0.0,1.0,0.30000000000000004,0.368421052631579,0.3125,0.375,0.5714285714285714,0.31999999999999995,0.2857142857142857,0.07692307692307687,0.8571428571428572,1.0,0.0,0.19999999999999996,0.2777777777777778,0.16666666666666663,0.2142857142857143,0.44999999999999996,0.3571428571428571,0.0,0.16666666666666663,0.19999999999999996,0.4,0.8333333333333334,0.2545454545454545,0.1428571428571429,0.4444444444444444,0.34693877551020413,0.21212121212121215,0.5,0.11111111111111116,0.2857142857142857,0.0,0.33333333333333337,0.0,0.4285714285714286,0.0,0.0,0.18181818181818177,1.0,0.5,0.0,0.3157894736842105,0.8,0.12,0.2857142857142857,0.1428571428571429,0.33333333333333337,0.0,0.0,0.0,0.23636363636363633,0.12727272727272732,1.0,0.11111111111111116,0.0,0.18181818181818177,0.0,1.0,1.0,0.5,0.0,0.15384615384615385,1.0,0.8,1.0,1.0,0.10909090909090913,1.0,1.0,0.25,0.4666666666666667,0.33333333333333337,0.0,0.0,0.2549019607843137,0.2777777777777778,0.3157894736842105,0.0,0.1428571428571429,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.38888888888888884,0.2857142857142857,0.0,0.2222222222222222,0.38888888888888884,0.2692307692307693,0.2666666666666667
F10F3,0.5714285714285714,1.0,1.0,0.1428571428571429,1.0,0.0,0.8571428571428572,0.0,1.0,1.0,0.2857142857142857,0.1428571428571429,1.0,0.1428571428571429,1.0,0.4285714285714286,1.0,0.5714285714285714,0.1428571428571429,0.6,0.0,0.1428571428571429,1.0,1.0,0.7142857142857143,0.5,1.0,1.0,1.0,0.4285714285714286,1.0,0.7142857142857143,0.8571428571428572,0.8571428571428572,0.1428571428571429,1.0,0.5714285714285714,0.2857142857142857,1.0,0.75,1.0,0.0,0.7142857142857143,1.0,0.5714285714285714,1.0,0.4285714285714286,1.0,1.0,1.0,0.5714285714285714,0.8571428571428572,1.0,1.0,0.4285714285714286,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1428571428571429,1.0,0.5714285714285714,1.0,1.0,1.0,0.0,1.0,0.2857142857142857,1.0,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.5714285714285714,1.0,0.0,1.0,1.0,0.4,1.0,0.4285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4285714285714286,1.0,0.6666666666666667,1.0,0.5,1.0,0.0,0.1428571428571429,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,0.5,1.0,0.4285714285714286,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.4285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,1.0,0.7142857142857143,0.4285714285714286,0.2857142857142857,0.1428571428571429,0.5714285714285714,1.0,1.0
F10F5,0.5,1.0,1.0,0.125,1.0,0.125,0.75,0.0,1.0,1.0,0.375,0.125,0.1428571428571429,1.0,1.0,0.375,1.0,0.5,0.125,0.6,0.0,0.25,1.0,1.0,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.625,0.7142857142857143,0.875,0.125,1.0,0.5,0.375,1.0,0.75,1.0,1.0,0.75,1.0,0.5,0.875,0.375,0.875,1.0,1.0,0.625,0.875,1.0,1.0,0.5,1.0,0.5,1.0,0.875,1.0,0.8333333333333334,0.875,1.0,0.875,1.0,0.125,1.0,0.5714285714285714,1.0,1.0,1.0,0.0,1.0,0.375,1.0,0.875,1.0,0.75,1.0,1.0,1.0,1.0,0.875,0.625,0.875,0.5,1.0,0.25,1.0,1.0,0.4,1.0,0.25,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.5,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.5,1.0,0.0,0.125,1.0,1.0,1.0,0.625,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,0.6666666666666667,1.0,1.0,0.875,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.875,1.0,0.75,0.625,0.375,0.375,0.375,1.0,1.0
F10G2,0.65,1.0,0.0,0.17500000000000004,1.0,0.22499999999999998,0.9,0.696969696969697,0.0,0.0,0.19999999999999996,0.35,1.0,1.0,1.0,0.35,0.2857142857142857,0.4,1.0,0.8,0.19999999999999996,0.7142857142857143,0.19999999999999996,0.30434782608695654,0.43333333333333335,1.0,1.0,1.0,0.33333333333333337,0.7777777777777778,1.0,0.35,0.2857142857142857,0.4444444444444444,1.0,1.0,0.32499999999999996,0.6,1.0,0.5,0.31999999999999995,1.0,0.6470588235294117,0.4,0.4736842105263158,0.4871794871794872,0.4666666666666667,0.5,1.0,0.6,0.5,0.33333333333333337,0.0,0.0,0.5,1.0,1.0,0.5555555555555556,0.6666666666666667,0.0,1.0,0.35,0.16666666666666663,0.4482758620689655,0.2857142857142857,0.6842105263157895,0.0,0.4285714285714286,0.0,0.0,0.5,0.736842105263158,0.375,0.625,0.7142857142857143,0.48,0.7142857142857143,0.9230769230769231,0.1428571428571429,0.5,1.0,0.5,0.7777777777777778,0.8888888888888888,0.7857142857142857,0.55,0.2857142857142857,1.0,0.16666666666666663,0.2666666666666667,0.8,0.33333333333333337,0.275,0.2857142857142857,0.5555555555555556,0.22499999999999998,0.48484848484848486,0.25,0.33333333333333337,0.2857142857142857,0.25,1.0,0.0,0.2857142857142857,0.33333333333333337,0.16666666666666663,0.07499999999999996,1.0,0.5,0.19999999999999996,0.42105263157894735,0.0,0.28,0.7142857142857143,0.5,1.0,0.0,0.5,0.5,0.4,0.17500000000000004,0.0,0.2222222222222222,0.0,0.9090909090909091,1.0,0.5,0.16666666666666663,0.5,1.0,0.6923076923076923,0.0,0.19999999999999996,0.0,0.0,0.09999999999999998,0.0,0.0,0.75,0.06666666666666665,0.6666666666666667,0.5,0.0,0.25,0.36111111111111116,0.368421052631579,0.0,0.7142857142857143,0.5,0.25,1.0,0.75,1.0,0.8,0.0,0.6666666666666667,0.4285714285714286,1.0,0.8888888888888888,0.4444444444444444,0.34615384615384615,0.4666666666666667
F11A3,0.22499999999999998,0.0,0.0,0.10909090909090913,0.0,0.21818181818181814,0.0,0.36363636363636365,0.0,1.0,0.23636363636363633,0.19999999999999996,0.4285714285714286,0.375,0.35,1.0,0.1428571428571429,0.7333333333333334,0.2142857142857143,0.4,0.23636363636363633,0.22857142857142854,0.19999999999999996,0.30434782608695654,0.33333333333333337,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.2407407407407407,0.2857142857142857,0.5555555555555556,0.19999999999999996,0.0,0.25,0.5333333333333333,1.0,0.25,0.16000000000000003,0.0,0.3529411764705882,0.19999999999999996,0.21052631578947367,0.17948717948717952,0.19999999999999996,0.050000000000000044,0.0,0.0,0.3571428571428571,0.3055555555555556,0.0,1.0,0.4,1.0,0.5,0.33333333333333337,0.25,0.75,0.0,0.17647058823529416,0.16666666666666663,0.24137931034482762,0.1428571428571429,0.4736842105263158,0.0,1.0,0.0,0.0,0.30000000000000004,0.368421052631579,0.25,0.5,0.1428571428571429,0.28,0.2857142857142857,0.07692307692307687,0.5714285714285714,0.5,1.0,0.30000000000000004,0.2222222222222222,0.11111111111111116,0.1428571428571429,0.4,0.4285714285714286,0.5,0.0,0.1333333333333333,0.4,0.5,0.18181818181818177,0.0,0.11111111111111116,0.30612244897959184,0.21212121212121215,0.375,0.11111111111111116,0.0,0.0,0.33333333333333337,0.0,0.1428571428571429,0.0,0.16666666666666663,0.1636363636363637,0.0,0.5,0.0,0.26315789473684215,0.8,0.12,0.3571428571428571,0.1428571428571429,0.33333333333333337,0.0,0.5,0.25,0.2909090909090909,0.1636363636363637,0.0,0.33333333333333337,0.0,0.09090909090909094,0.0,0.0,0.5,0.0,0.0,0.15384615384615385,0.0,0.4,0.0,0.0,0.10909090909090913,0.0,0.0,0.25,0.4,0.6666666666666667,0.0,1.0,0.21568627450980393,0.33333333333333337,0.21052631578947367,0.0,0.1428571428571429,0.0,0.5,0.0,0.0,0.0,0.30000000000000004,0.0,0.2222222222222222,0.3571428571428571,0.5,0.4444444444444444,0.41666666666666663,0.1923076923076923,0.19999999999999996
F11A6,0.2857142857142857,1.0,1.0,0.2857142857142857,1.0,0.1428571428571429,0.8571428571428572,0.4285714285714286,1.0,1.0,0.4285714285714286,0.5714285714285714,1.0,1.0,0.2857142857142857,0.1428571428571429,1.0,0.8571428571428572,1.0,0.8,0.1428571428571429,0.8571428571428572,0.8571428571428572,0.1428571428571429,0.8571428571428572,1.0,1.0,1.0,0.8571428571428572,0.7142857142857143,1.0,0.5714285714285714,0.8571428571428572,0.8571428571428572,1.0,1.0,0.2857142857142857,0.8571428571428572,1.0,0.75,0.7142857142857143,1.0,0.8571428571428572,1.0,1.0,0.7142857142857143,0.4285714285714286,1.0,0.6666666666666667,1.0,0.4285714285714286,0.5714285714285714,1.0,1.0,0.4285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,0.8571428571428572,1.0,0.8571428571428572,1.0,0.8571428571428572,1.0,1.0,1.0,0.4285714285714286,1.0,0.8571428571428572,1.0,0.4285714285714286,0.8571428571428572,0.8571428571428572,0.7142857142857143,0.5,1.0,0.8571428571428572,0.8571428571428572,0.8571428571428572,1.0,0.4285714285714286,0.8571428571428572,1.0,1.0,0.8571428571428572,1.0,0.5,0.0,0.8571428571428572,0.8571428571428572,0.2857142857142857,0.7142857142857143,1.0,0.8571428571428572,1.0,0.75,0.6666666666666667,1.0,0.5714285714285714,0.8333333333333334,0.8333333333333334,0.1428571428571429,0.0,1.0,1.0,0.8571428571428572,0.8571428571428572,0.7142857142857143,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.1428571428571429,0.0,0.8571428571428572,1.0,0.8571428571428572,1.0,0.0,0.33333333333333337,0.5,0.5,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.75,0.4285714285714286,0.6666666666666667,0.75,1.0,0.7142857142857143,0.8571428571428572,0.1428571428571429,1.0,1.0,0.8333333333333334,1.0,0.0,1.0,0.0,0.8571428571428572,1.0,0.4285714285714286,0.5714285714285714,1.0,1.0,0.4285714285714286,0.5714285714285714,0.4285714285714286
F11B1,0.6666666666666667,1.0,1.0,0.0,1.0,0.1333333333333333,1.0,0.33333333333333337,1.0,0.0,0.33333333333333337,0.4666666666666667,0.5714285714285714,0.5,0.4,0.7333333333333334,0.8571428571428572,1.0,0.7142857142857143,0.6,0.1333333333333333,0.6666666666666667,0.9,0.5333333333333333,0.4,1.0,1.0,1.0,0.8888888888888888,0.4444444444444444,1.0,0.4666666666666667,0.8571428571428572,0.5555555555555556,0.7,1.0,0.4,0.5333333333333333,1.0,0.5,0.9333333333333333,1.0,0.6,1.0,0.8666666666666667,0.8666666666666667,0.6666666666666667,0.9333333333333333,1.0,0.8,0.5714285714285714,0.4666666666666667,1.0,1.0,0.4666666666666667,1.0,0.5,0.5555555555555556,0.6666666666666667,0.25,1.0,0.7333333333333334,1.0,0.8666666666666667,0.8571428571428572,0.5333333333333333,0.6666666666666667,0.2857142857142857,1.0,0.0,0.8,0.5333333333333333,0.8666666666666667,0.6,1.0,0.9333333333333333,0.8571428571428572,1.0,0.5714285714285714,0.0,1.0,0.9,1.0,1.0,1.0,0.4,0.6428571428571428,0.5,1.0,1.0,0.6,0.6666666666666667,0.33333333333333337,1.0,0.7777777777777778,0.4666666666666667,0.8666666666666667,0.375,1.0,0.8571428571428572,1.0,0.6666666666666667,1.0,0.8571428571428572,1.0,1.0,0.4,0.0,0.5,0.8,0.8666666666666667,0.4,0.9333333333333333,0.7142857142857143,0.9285714285714286,0.6666666666666667,1.0,0.5,0.75,0.19999999999999996,0.1333333333333333,1.0,1.0,1.0,0.9090909090909091,1.0,0.5,0.6666666666666667,1.0,1.0,0.6,1.0,0.19999999999999996,1.0,1.0,0.0,1.0,1.0,0.75,0.7333333333333334,0.33333333333333337,1.0,0.0,0.6,0.4,0.6,1.0,1.0,1.0,0.75,1.0,0.75,1.0,0.7,1.0,0.7333333333333334,0.6428571428571428,0.375,0.5555555555555556,0.1333333333333333,0.7333333333333334,0.8666666666666667
F11B2,0.3571428571428571,1.0,1.0,0.0714285714285714,0.0,0.2142857142857143,0.6,0.0,1.0,1.0,0.4285714285714286,0.0714285714285714,0.1428571428571429,0.125,1.0,0.2142857142857143,1.0,0.7142857142857143,1.0,0.19999999999999996,0.2142857142857143,0.1428571428571429,1.0,0.9285714285714286,0.7142857142857143,0.0,0.0,0.0,0.8888888888888888,0.33333333333333337,1.0,0.4285714285714286,0.7142857142857143,1.0,0.09999999999999998,0.0,0.4285714285714286,0.3571428571428571,1.0,0.5,1.0,0.0,0.5714285714285714,1.0,0.5714285714285714,0.7142857142857143,0.5,0.8571428571428572,0.33333333333333337,0.8,0.5714285714285714,0.8571428571428572,1.0,1.0,0.5714285714285714,1.0,0.25,0.7777777777777778,0.6666666666666667,1.0,0.8333333333333334,0.6428571428571428,1.0,0.9285714285714286,1.0,0.1428571428571429,1.0,0.7142857142857143,1.0,1.0,1.0,0.1428571428571429,1.0,0.2857142857142857,1.0,0.7857142857142857,1.0,0.6153846153846154,1.0,1.0,1.0,1.0,0.6428571428571428,0.5714285714285714,0.7857142857142857,0.6428571428571428,1.0,0.25,1.0,1.0,0.19999999999999996,1.0,0.1428571428571429,1.0,1.0,0.9285714285714286,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.5,1.0,0.9285714285714286,1.0,1.0,0.3571428571428571,1.0,0.33333333333333337,1.0,0.5,1.0,0.0,0.1428571428571429,1.0,1.0,1.0,0.4545454545454546,0.0,1.0,1.0,0.5,1.0,0.2857142857142857,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,1.0,0.33333333333333337,1.0,1.0,0.7142857142857143,0.9285714285714286,0.6428571428571428,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.8,1.0,0.7857142857142857,0.7857142857142857,0.125,0.2222222222222222,0.2857142857142857,1.0,1.0
F11B5,0.0,1.0,1.0,0.0,1.0,0.19999999999999996,1.0,0.0,1.0,1.0,0.6,0.4,0.6,0.6,0.8,0.4,0.8,0.6,0.19999999999999996,1.0,0.19999999999999996,0.19999999999999996,1.0,0.8,0.8,0.5,1.0,1.0,1.0,0.4,1.0,0.6,1.0,1.0,0.4,1.0,0.19999999999999996,0.4,1.0,0.5,1.0,0.0,0.6,1.0,1.0,1.0,0.19999999999999996,1.0,1.0,1.0,0.19999999999999996,1.0,1.0,1.0,0.19999999999999996,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.8,0.8,1.0,0.6,0.8,0.75,1.0,1.0,0.8,1.0,0.19999999999999996,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.8,1.0,0.4,1.0,0.33333333333333337,1.0,1.0,1.0,0.19999999999999996,0.19999999999999996,1.0,1.0,1.0,0.6,1.0,1.0,0.8,0.5,1.0,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,0.0,1.0,1.0,1.0,0.8,0.4,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.8,1.0,0.6,0.6,0.4,0.6,0.4,1.0,1.0
F11C2,0.17500000000000004,0.0,0.0,0.14754098360655743,0.0,0.18333333333333335,0.09999999999999998,0.09090909090909094,0.0,0.0,0.18644067796610164,0.21818181818181814,0.0,0.0,0.19999999999999996,0.23636363636363633,0.1428571428571429,0.1333333333333333,0.2142857142857143,0.19999999999999996,1.0,0.2571428571428571,0.6,0.13043478260869568,0.19999999999999996,0.0,0.0,0.0,0.4444444444444444,0.11111111111111116,0.0,0.20370370370370372,0.1428571428571429,0.0,0.09999999999999998,0.0,0.15384615384615385,0.1333333333333333,0.0,0.0,0.19999999999999996,0.0,0.17647058823529416,0.4,0.26315789473684215,0.28205128205128205,0.16666666666666663,0.35,0.33333333333333337,0.4,0.0714285714285714,0.19444444444444442,0.0,0.0,0.050000000000000044,0.0,0.0,0.11111111111111116,0.16666666666666663,0.0,0.0,0.2549019607843137,0.0,0.10344827586206895,0.1428571428571429,0.10526315789473684,0.0,0.0,1.0,0.0,0.09999999999999998,0.10526315789473684,0.375,0.125,0.7142857142857143,0.16000000000000003,0.2857142857142857,0.3076923076923077,0.0,0.0,0.0,0.30000000000000004,0.2777777777777778,0.2222222222222222,0.2142857142857143,0.09999999999999998,0.0,0.0,0.0,0.33333333333333337,0.4,0.0,0.21052631578947367,0.1428571428571429,0.4444444444444444,0.30612244897959184,0.24242424242424243,0.0,0.11111111111111116,0.5714285714285714,0.0,0.33333333333333337,0.0,0.2857142857142857,0.0,0.0,0.2295081967213115,0.0,0.0,0.0,0.3157894736842105,0.0,0.19999999999999996,0.1428571428571429,0.2142857142857143,0.6666666666666667,0.0,0.0,0.0,0.1964285714285714,0.21311475409836067,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.23076923076923073,0.0,0.0,0.0,0.0,0.08196721311475408,0.0,0.0,0.25,0.2666666666666667,0.33333333333333337,0.25,0.0,0.2941176470588235,0.16666666666666663,0.21052631578947367,0.0,0.4285714285714286,0.16666666666666663,0.0,0.0,0.25,0.0,0.19999999999999996,0.0,0.11111111111111116,0.0714285714285714,0.125,0.0,0.19444444444444442,0.3076923076923077,0.19999999999999996
F11D1,0.37142857142857144,0.0,1.0,0.11428571428571432,0.0,0.2857142857142857,0.4,0.4545454545454546,1.0,1.0,0.22857142857142854,0.1428571428571429,0.1428571428571429,0.25,0.7142857142857143,0.22857142857142854,0.8571428571428572,0.6666666666666667,0.1428571428571429,0.19999999999999996,0.2571428571428571,1.0,1.0,0.8695652173913043,0.5,0.0,0.0,0.0,0.8888888888888888,0.33333333333333337,0.0,0.2857142857142857,0.8571428571428572,0.6666666666666667,0.19999999999999996,0.0,0.2571428571428571,0.4666666666666667,1.0,0.5,0.72,0.0,0.4117647058823529,0.6,0.3157894736842105,0.4285714285714286,0.5,0.75,0.33333333333333337,0.4,0.6428571428571428,0.6571428571428571,1.0,0.0,0.6,1.0,0.0,0.4444444444444444,0.41666666666666663,1.0,0.33333333333333337,0.2857142857142857,0.33333333333333337,0.5172413793103448,0.7142857142857143,0.42105263157894735,0.6666666666666667,0.5714285714285714,0.0,1.0,0.30000000000000004,0.42105263157894735,0.25,0.4375,0.1428571428571429,0.72,0.7142857142857143,0.23076923076923073,1.0,1.0,1.0,0.7,0.4444444444444444,0.2777777777777778,0.4285714285714286,0.55,0.6428571428571428,0.25,0.6666666666666667,0.7333333333333334,0.4,0.8333333333333334,0.1428571428571429,0.5714285714285714,0.5555555555555556,0.48571428571428577,0.5757575757575757,0.75,0.4444444444444444,0.7142857142857143,0.75,0.6666666666666667,1.0,0.7142857142857143,0.6666666666666667,0.5,0.2857142857142857,1.0,1.0,1.0,0.5263157894736843,1.0,0.56,0.3571428571428571,0.5,0.0,1.0,0.5,0.5,0.08571428571428574,0.17142857142857137,1.0,0.33333333333333337,0.5,0.18181818181818177,0.0,1.0,1.0,0.5,0.5,0.3846153846153846,1.0,1.0,1.0,1.0,0.17142857142857137,1.0,1.0,0.25,0.7333333333333334,0.33333333333333337,0.25,1.0,0.4,0.5142857142857142,0.5428571428571429,1.0,0.1428571428571429,0.6666666666666667,0.25,1.0,0.25,1.0,0.19999999999999996,1.0,0.6666666666666667,0.5,0.125,0.2222222222222222,0.6285714285714286,0.5769230769230769,0.5333333333333333
F11D2,0.6,1.0,0.0,0.09999999999999998,1.0,0.30000000000000004,1.0,0.9,0.0,1.0,0.19999999999999996,0.19999999999999996,1.0,1.0,0.19999999999999996,0.19999999999999996,0.8571428571428572,0.9,1.0,1.0,0.6,1.0,1.0,0.4,0.8,1.0,1.0,1.0,0.4444444444444444,1.0,1.0,0.19999999999999996,0.8571428571428572,1.0,1.0,1.0,0.7,1.0,1.0,1.0,0.5,1.0,0.9,1.0,0.9,0.19999999999999996,0.9,0.5,1.0,0.8,1.0,0.30000000000000004,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.19999999999999996,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.4,0.8,1.0,0.4,0.8571428571428572,0.7777777777777778,0.09999999999999998,0.4,1.0,0.8888888888888888,0.5714285714285714,0.75,0.6666666666666667,1.0,0.7142857142857143,0.8333333333333334,1.0,0.09999999999999998,1.0,1.0,0.8,0.5,1.0,0.6,1.0,0.7,1.0,1.0,1.0,1.0,0.8,0.09999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.09999999999999998,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.8,0.4,1.0,1.0,0.6666666666666667,1.0,1.0,0.75,1.0,1.0,1.0,0.7,0.9,1.0,1.0,0.4,0.4,0.8
