,F10A3,F10A5,F10B3,F10B5,F10C1,F10C3,F10C4,F10D1,F10D5,F10E3,F10E5,F10F1,F10F3,F10F5,F10G2,F11A3,F11A6,F11B1,F11B2,F11B5,F11C2,F11D1,F11D2,F11D4,F11G3,F11G4,F12B1,F12B2,F12B3,F12C6,F12D4,F12E1,F12E4,F12E5,F12E6,F12F1,F12F5,F12G1,F15A3,F15A5,F15A6,F15B5,F15C5,F15C6,F15C8,F15D1,F15D2,F15E1,F15E2,F15E4,F15E5,F15E7,F15F1,F15F3,F15F5,F15F6,F15F8,F15H1,F15H5,F16A2,F16A4,F16A5,F16B1,F16B2,F16B3,F16B6,F16C1,F16D6,F16F4,F16G3,F16G4,F16G6,F17A7,F17B1,F17B7,F17C1,F17C2,F17C7,F17D6,F17E6,F17E7,F17F3,F17F5,F17G3,F17G5,F18B2,F18B4,F18C4,F18D2,F18E1,F18E2,F18F2,F3F1,F5A2,F5A4,F5B1,F5B2,F5B3,F5B4,F5C1,F5C2,F5D1,F5E2,F5E4,F5F2,F5G2,F6A4,F6B2,F6B4,F6C2,F6C4,F6D2,F6E2,F6E4,F6F2,F6F4,F6G2,F6G3,F7A3,F7A6,F7B1,F7B2,F7B4,F7B5,F7B6,F7C1,F7C2,F7C6,F7D2,F7D3,F7D4,F7D6,F7E2,F7E6,F7F2,F7F3,F7F6,F7G2,F7G5,F8A1,F8A2,F8B2,F8B4,F8B5,F8C5,F8D3,F8D4,F8E6,F8G1,F8G2,F9A2,F9A3,F9A4,F9A5,F9B4,F9B6,F9C5,F9D3,F9D6,F9F2,F9F3,F9G3
F5A4,0.4444444444444444,0.0,0.0,1.0,0.0,0.8888888888888888,0.0,0.2222222222222222,0.0,0.0,0.8888888888888888,0.5555555555555556,0.0,0.0,0.4444444444444444,0.8888888888888888,0.14285714285714285,0.2222222222222222,0.0,0.0,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.2857142857142857,0.4444444444444444,0.2857142857142857,0.2222222222222222,0.14285714285714285,0.5,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.7777777777777778,0.2857142857142857,0.0,1.0,0.5555555555555556,0.125,0.2222222222222222,0.8571428571428571,0.25,1.0,1.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,1.0,0.0,0.2,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.4444444444444444,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.2222222222222222,0.0,0.4,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.0,0.8888888888888888,0.5555555555555556,0.3333333333333333,0.0,0.14285714285714285,0.0,0.25,0.0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.5555555555555556,0.6666666666666666,0.3333333333333333
F5B1,0.525,0.0,1.0,0.8367346938775511,0.0,0.7959183673469388,0.4,0.36363636363636365,1.0,1.0,0.8367346938775511,0.6530612244897959,0.0,0.0,0.775,0.6938775510204082,0.7142857142857143,0.5333333333333333,0.07142857142857142,0.0,0.6938775510204082,0.5142857142857142,0.9,0.7391304347826086,0.7,0.0,0.0,0.0,0.5555555555555556,0.0,1.0,0.7346938775510204,0.5714285714285714,0.7777777777777778,0.1,0.0,0.6938775510204082,0.26666666666666666,1.0,0.5,0.72,0.0,0.5882352941176471,1.0,0.5263157894736842,0.8205128205128205,0.5666666666666667,0.75,0.6666666666666666,0.4,0.42857142857142855,0.8333333333333334,0.0,1.0,0.45,1.0,0.0,0.4444444444444444,0.5,1.0,0.5,0.7551020408163265,0.6666666666666666,0.6896551724137931,0.7142857142857143,0.15789473684210525,0.3333333333333333,0.14285714285714285,1.0,1.0,0.6,0.15789473684210525,0.8125,0.1875,0.7142857142857143,0.68,0.8571428571428571,0.5384615384615384,0.8571428571428571,1.0,1.0,0.8,0.5555555555555556,0.5,0.5714285714285714,0.4,0.5714285714285714,0.0,1.0,0.8666666666666667,0.2,0.5,0.7551020408163265,0.8571428571428571,1.0,0.0,0.7878787878787878,0.75,0.7777777777777778,1.0,0.75,1.0,1.0,0.7142857142857143,0.6666666666666666,0.8333333333333334,0.9183673469387755,1.0,0.5,0.4,0.8947368421052632,0.7,0.76,0.14285714285714285,0.5714285714285714,0.3333333333333333,1.0,0.0,0.75,0.6530612244897959,0.7959183673469388,0.0,0.6666666666666666,0.5,0.18181818181818182,0.0,0.5,0.3333333333333333,0.0,0.5,0.4230769230769231,0.0,0.8,0.0,0.0,0.7959183673469388,0.0,0.0,0.25,0.8666666666666667,0.0,1.0,1.0,0.8163265306122449,0.75,0.6578947368421053,1.0,0.8571428571428571,0.6666666666666666,1.0,1.0,0.25,1.0,0.5,1.0,0.7222222222222222,0.5,0.0,0.0,0.5555555555555556,0.8846153846153846,0.7333333333333333
F5B2,0.5757575757575758,0.0,1.0,0.8181818181818182,0.0,0.696969696969697,0.3,0.15151515151515152,0.0,0.0,0.8181818181818182,0.7878787878787878,0.0,0.0,0.5151515151515151,0.7878787878787878,0.2857142857142857,0.13333333333333333,0.0,0.0,0.7575757575757576,0.42424242424242425,0.6,0.2608695652173913,0.4,0.0,0.0,0.0,0.5555555555555556,0.0,1.0,0.8181818181818182,0.2857142857142857,0.2222222222222222,0.0,0.0,0.696969696969697,0.0,1.0,0.0,0.72,0.0,0.23529411764705882,0.8,0.47368421052631576,0.6666666666666666,0.36666666666666664,0.65,0.3333333333333333,0.4,0.0,0.5757575757575758,0.0,1.0,0.15,1.0,0.0,0.2222222222222222,0.25,0.0,0.8333333333333334,0.8787878787878788,0.8333333333333334,0.7241379310344828,0.8571428571428571,0.0,0.6666666666666666,0.0,0.0,0.0,0.3,0.0,0.4375,0.0,0.5714285714285714,0.56,0.7142857142857143,0.3076923076923077,0.0,0.0,1.0,0.7,0.5,0.3888888888888889,0.5714285714285714,0.15,0.21428571428571427,0.0,0.5,0.6,0.2,0.0,0.6060606060606061,1.0,0.5555555555555556,0.7878787878787878,0.0,0.25,1.0,0.5714285714285714,1.0,0.3333333333333333,1.0,0.42857142857142855,1.0,1.0,0.9393939393939394,0.0,0.0,1.0,0.47368421052631576,0.0,0.64,0.0,0.7857142857142857,0.0,0.0,0.0,0.5,0.6666666666666666,0.7575757575757576,0.0,0.6666666666666666,0.5,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.8787878787878788,0.0,0.0,0.0,0.4666666666666667,0.0,0.5,0.0,0.8484848484848485,0.48484848484848486,0.6060606060606061,1.0,0.42857142857142855,0.8333333333333334,0.25,1.0,0.5,1.0,0.5,1.0,0.3888888888888889,0.21428571428571427,0.0,0.0,0.3333333333333333,0.5,0.4666666666666667
F5B3,0.375,0.0,0.0,0.875,0.0,1.0,0.125,0.625,0.0,1.0,0.75,0.5,0.0,0.125,0.75,0.625,0.0,0.625,0.125,0.2,1.0,0.25,0.0,0.625,0.75,0.0,0.0,0.0,0.0,0.125,1.0,0.875,0.2857142857142857,0.375,0.125,0.0,0.875,0.25,0.0,0.5,0.25,0.0,0.5,0.0,0.125,0.125,0.25,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0.5,0.0,0.0,0.375,0.375,0.75,0.16666666666666666,0.375,0.16666666666666666,0.25,0.0,0.25,0.0,0.0,0.0,1.0,0.25,0.125,0.125,0.25,0.0,0.375,0.2857142857142857,0.0,0.2857142857142857,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.875,0.14285714285714285,0.125,0.75,0.25,0.0,0.125,0.14285714285714285,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.875,0.0,0.0,0.0,0.25,0.5,0.25,0.125,0.125,0.0,0.0,0.0,0.25,0.875,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.3333333333333333,0.0,1.0,0.75,0.875,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.25,0.25,0.125,0.0,0.75,0.625,0.0
F5B4,0.5555555555555556,0.0,1.0,0.7777777777777778,0.0,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,0.8888888888888888,0.0,0.0,0.6666666666666666,0.8888888888888888,0.14285714285714285,0.0,0.0,0.0,0.8888888888888888,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.8888888888888888,0.14285714285714285,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,1.0,0.3333333333333333,0.7777777777777778,0.2857142857142857,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.14285714285714285,0.5555555555555556,0.14285714285714285,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.2222222222222222,0.7777777777777778,1.0,0.125,0.0,0.14285714285714285,0.75,0.0,1.0,0.14285714285714285,0.8333333333333334,1.0,1.0,0.0,0.0,0.6,0.2222222222222222,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.5555555555555556,0.8888888888888888,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.6666666666666666,0.4444444444444444,0.8888888888888888,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.5555555555555556,0.2222222222222222
F5C1,0.2857142857142857,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.7142857142857143,1.0,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.0,0.2,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.16666666666666666,0.5714285714285714,0.0,0.0,0.7142857142857143,0.14285714285714285,0.8571428571428571,1.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.25,0.3333333333333333,1.0,0.14285714285714285,0.16666666666666666,0.16666666666666666,1.0,0.0,0.0,0.2,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.2,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.14285714285714285,0.0,0.25,0.0,1.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.5714285714285714,0.7142857142857143,0.14285714285714285
F5C2,0.5,0.0,0.0,0.75,0.0,1.0,0.0,0.25,0.0,0.0,0.75,1.0,0.0,0.0,0.75,1.0,0.25,0.0,0.0,0.0,1.0,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.75,0.25,0.75,1.0,0.0,0.75,0.25,0.0,0.0,1.0,0.0,1.0,0.75,1.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.25,0.75,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.25,0.5,0.25
F5D1,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
F5E2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5E4,0.5714285714285714,0.0,0.0,0.7142857142857143,0.0,1.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.5714285714285714,0.0,0.0,0.7142857142857143,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.0,0.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.25,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.5,0.0,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.5,0.5714285714285714,0.0,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.8571428571428571,1.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,0.7142857142857143,1.0,0.14285714285714285,0.5,0.14285714285714285,0.0,1.0,0.5,0.5,0.0,0.14285714285714285,1.0,0.4,1.0,1.0,1.0,1.0,1.0,0.25,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.0,0.0,0.16666666666666666,0.0,0.0,0.25,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.8571428571428571,0.2857142857142857,0.42857142857142855
F5F2,0.6666666666666666,0.0,0.0,0.8333333333333334,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.5,0.8333333333333334,0.16666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.8,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666
F5G2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,1.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.5,0.8333333333333334,0.16666666666666666,0.8333333333333334,1.0,0.16666666666666666,1.0,0.16666666666666666,0.75,0.0,1.0,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,0.0,0.6,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8333333333333334,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666
F6A4,0.775,1.0,1.0,0.8709677419354839,0.0,0.7833333333333333,0.8,0.6363636363636364,1.0,1.0,0.8305084745762712,0.8181818181818182,0.0,0.125,0.925,0.8363636363636363,0.8571428571428571,0.6,0.2857142857142857,0.4,0.7704918032786885,0.7142857142857143,0.9,0.8695652173913043,0.9,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.8888888888888888,0.8571428571428571,0.8888888888888888,0.2,0.0,0.8653846153846154,0.4,1.0,0.25,0.96,0.0,0.7647058823529411,1.0,0.7894736842105263,0.9230769230769231,0.7666666666666667,0.95,0.6666666666666666,1.0,0.5714285714285714,0.9166666666666666,1.0,1.0,0.65,1.0,0.0,0.8888888888888888,0.9166666666666666,1.0,1.0,0.9411764705882353,1.0,0.9655172413793104,1.0,0.42105263157894735,1.0,0.42857142857142855,1.0,1.0,1.0,0.3684210526315789,1.0,0.4375,1.0,0.92,1.0,0.8461538461538461,0.8571428571428571,1.0,1.0,0.9,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.7,0.9285714285714286,0.0,1.0,0.9333333333333333,0.2,0.6666666666666666,0.8245614035087719,1.0,1.0,0.9183673469387755,0.9393939393939394,0.875,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.0,1.0,1.0,1.0,0.9473684210526315,0.9,1.0,0.42857142857142855,1.0,0.6666666666666666,1.0,0.5,1.0,0.7678571428571429,0.8548387096774194,1.0,1.0,1.0,0.8181818181818182,0.0,1.0,0.6666666666666666,0.5,1.0,0.6923076923076923,1.0,1.0,1.0,1.0,0.8548387096774194,1.0,1.0,0.25,0.7333333333333333,0.6666666666666666,1.0,1.0,0.9607843137254902,0.9722222222222222,0.7894736842105263,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.9,1.0,0.7777777777777778,0.7142857142857143,0.125,0.0,0.7222222222222222,0.9615384615384616,0.8666666666666667
F6B2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
F6B4,0.5,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
